age,gender,education,region,household_income,internet_access,device_ownership,years_using_smartphone,digital_literacy,self_efficacy,privacy_concern,vision_impairment,hearing_impairment,motor_impairment,weekly_smartphone_use_hours,uses_messaging_apps,uses_video_calls,uses_banking_apps,uses_telehealth_before,difficulty_score,difficulty_level
60,F,Superior,Sudeste,4-8 SM,0,Smartphone,10.0,48.5,58.2,100.0,0,0,1,18.5,1,1,1,0,86.1,Alta
68,F,Superior,Sudeste,4-8 SM,1,Smartphone,5.0,60.9,37.1,66.1,1,1,0,2.1,1,0,1,1,87.1,Alta
63,M,Médio,Sudeste,1-2 SM,0,Smartphone,3.0,76.2,46.8,46.5,0,1,0,13.2,1,1,0,1,72.6,Alta
65,M,Médio,Centro-Oeste,1-2 SM,0,Smartphone,1.0,89.0,53.3,70.2,1,0,0,22.1,1,0,1,0,73.4,Alta
78,M,Médio,Sudeste,>=8 SM,0,Smartphone,7.0,68.4,61.3,52.6,0,0,0,15.5,1,1,0,0,61.6,Média
77,M,Técnico,Sul,2-4 SM,1,Nenhum,10.0,55.8,48.9,34.1,0,0,0,8.8,1,1,1,0,74.1,Alta
76,M,Médio,Nordeste,2-4 SM,1,Smartphone+PC/Tablet,7.0,54.0,41.1,76.0,0,0,1,2.2,0,1,0,0,75.3,Alta
67,F,Médio,Sudeste,1-2 SM,1,Smartphone,15.0,65.0,36.8,84.4,0,0,0,0.8,1,0,0,0,66.3,Alta
88,M,Técnico,Sudeste,1-2 SM,1,Feature phone,12.0,52.9,28.9,55.8,1,1,0,6.5,0,1,1,0,90.1,Alta
58,M,Médio,Sudeste,<=1 SM,0,Smartphone+PC/Tablet,5.0,58.4,53.0,54.5,0,1,0,4.9,0,0,0,1,90.4,Alta
66,F,Médio,Nordeste,2-4 SM,1,Smartphone,5.0,36.0,32.0,42.8,0,0,0,4.7,1,1,1,0,69.1,Alta
59,M,Superior,Sudeste,<=1 SM,1,Smartphone,8.0,78.3,40.0,59.0,0,0,0,7.0,1,0,0,1,54.2,Média
66,F,Superior,Rural,<=1 SM,1,Smartphone,3.0,34.5,50.3,50.8,0,0,0,8.4,1,0,1,0,68.8,Alta
88,F,Fundamental,Sudeste,2-4 SM,1,Smartphone+PC/Tablet,11.0,47.2,34.3,41.8,0,0,1,11.9,1,1,1,0,69.6,Alta
67,M,Fundamental,Sul,>=8 SM,1,Smartphone,7.0,56.8,63.5,99.8,1,0,0,1.6,1,0,1,1,74.9,Alta
86,M,Médio,Rural,4-8 SM,1,Smartphone,7.0,90.8,69.6,71.3,0,0,0,4.9,1,0,0,0,40.5,Média
72,M,Superior,Centro-Oeste,2-4 SM,0,Nenhum,9.0,47.4,47.7,73.4,0,0,0,8.0,1,1,0,0,100.0,Alta
79,F,Superior,Sudeste,2-4 SM,1,Smartphone,13.0,43.0,49.6,79.7,0,0,0,7.8,1,1,0,1,64.7,Média
71,F,Fundamental,Sudeste,2-4 SM,1,Smartphone,7.0,45.1,66.1,77.4,0,0,1,20.0,1,1,0,1,63.2,Média
64,M,Superior,Rural,1-2 SM,1,Smartphone,6.0,84.9,44.9,53.7,0,0,0,10.4,1,0,1,1,48.1,Média
81,F,Fundamental,Norte,2-4 SM,1,Smartphone,12.0,4.4,43.7,67.5,0,0,0,0.0,1,1,0,0,83.9,Alta
88,M,Médio,Sudeste,2-4 SM,0,Smartphone+PC/Tablet,10.0,37.0,77.3,56.6,0,0,0,11.5,0,1,0,0,75.5,Alta
64,F,Pós-graduação,Sul,2-4 SM,1,Smartphone,5.0,100.0,72.0,70.8,1,1,1,12.3,1,0,0,0,63.9,Média
82,F,Médio,Nordeste,4-8 SM,1,Smartphone,6.0,65.6,67.2,68.8,1,1,0,8.2,1,1,1,1,68.6,Alta
64,F,Fundamental,Sudeste,>=8 SM,1,Smartphone+PC/Tablet,7.0,35.1,72.7,54.3,1,0,0,1.7,1,0,0,1,74.6,Alta
80,M,Médio,Centro-Oeste,<=1 SM,0,Smartphone,7.0,54.2,23.4,35.4,1,0,0,19.5,0,1,0,0,93.8,Alta
82,F,Técnico,Rural,1-2 SM,1,Smartphone+PC/Tablet,1.0,56.2,80.0,64.9,0,0,0,2.6,1,1,1,1,46.9,Média
70,F,Pós-graduação,Sul,1-2 SM,1,Smartphone+PC/Tablet,0.0,70.2,63.7,57.9,1,0,0,13.0,1,1,0,0,55.2,Média
80,F,Pós-graduação,Nordeste,1-2 SM,1,Smartphone+PC/Tablet,2.0,88.1,74.2,24.2,0,0,0,10.2,1,1,1,0,27.0,Baixa
64,F,Fundamental,Sudeste,1-2 SM,0,Smartphone,2.0,62.0,63.6,72.2,0,0,0,12.6,1,0,0,0,72.2,Alta
57,F,Fundamental,Centro-Oeste,1-2 SM,1,Smartphone,3.0,45.3,57.8,81.3,0,0,1,19.2,1,0,1,0,71.7,Alta
58,M,Superior,Sudeste,4-8 SM,1,Feature phone,9.0,69.2,52.3,100.0,0,0,0,12.4,1,1,1,1,54.1,Média
70,F,Médio,Sudeste,2-4 SM,0,Smartphone,5.0,42.4,63.2,54.2,1,0,1,5.6,1,1,1,1,94.8,Alta
86,M,Superior,Sul,4-8 SM,1,Smartphone+PC/Tablet,7.0,36.4,51.7,51.2,1,0,0,15.6,1,1,1,0,73.1,Alta
59,M,Superior,Norte,<=1 SM,1,Smartphone,1.0,23.3,71.8,39.8,0,0,0,5.2,1,0,1,0,65.3,Alta
70,F,Fundamental,Nordeste,<=1 SM,0,Smartphone+PC/Tablet,4.0,26.8,30.0,66.2,0,0,0,10.0,1,1,0,0,94.3,Alta
79,F,Superior,Sudeste,1-2 SM,0,Feature phone,8.0,38.9,47.8,66.0,0,0,0,1.2,0,1,1,0,88.5,Alta
62,M,Fundamental,Sudeste,<=1 SM,1,Smartphone,8.0,33.8,91.8,45.8,0,0,0,2.8,0,0,1,0,59.0,Média
80,F,Médio,Sudeste,1-2 SM,0,Smartphone,3.0,60.6,46.4,58.5,1,0,0,9.3,1,1,1,0,84.4,Alta
65,F,Técnico,Norte,>=8 SM,1,Smartphone,7.0,33.4,52.9,22.4,1,1,0,11.2,0,1,1,0,84.6,Alta
83,M,Médio,Centro-Oeste,1-2 SM,1,Feature phone,15.0,0.0,42.0,80.5,0,1,0,0.0,1,1,0,0,98.4,Alta
75,Outro/Prefiro não dizer,Superior,Sul,1-2 SM,1,Feature phone,6.0,36.2,62.7,46.6,0,0,0,12.0,1,1,0,0,57.3,Média
74,M,Técnico,Norte,2-4 SM,1,Smartphone+PC/Tablet,3.0,46.5,44.5,61.3,0,1,1,4.1,0,1,0,1,84.9,Alta
61,F,Pós-graduação,Centro-Oeste,2-4 SM,1,Smartphone,5.0,44.1,53.8,33.5,0,0,0,16.7,1,1,0,0,54.0,Média
71,M,Pós-graduação,Sul,2-4 SM,1,Nenhum,6.0,82.4,71.4,50.4,0,0,0,6.9,1,1,0,0,57.1,Média
84,M,Médio,Norte,1-2 SM,1,Nenhum,5.0,44.0,45.1,56.4,0,0,0,2.3,1,1,0,0,85.4,Alta
55,F,Fundamental,Sudeste,4-8 SM,1,Smartphone,6.0,70.9,70.4,61.8,0,0,0,9.5,1,0,1,1,46.8,Média
81,M,Superior,Nordeste,<=1 SM,1,Feature phone,0.0,54.7,71.0,71.6,0,0,0,3.5,1,0,1,0,56.6,Média
72,F,Pós-graduação,Sul,1-2 SM,1,Smartphone,2.0,54.2,74.9,90.8,0,1,0,16.6,1,1,1,0,60.7,Média
80,F,Médio,Sudeste,2-4 SM,1,Smartphone+PC/Tablet,5.0,40.0,59.4,76.7,1,0,0,9.0,1,0,1,1,78.9,Alta
78,F,Médio,Sul,4-8 SM,1,Smartphone,5.0,53.9,100.0,81.2,0,0,0,8.1,1,0,0,1,47.3,Média
70,F,Médio,Nordeste,1-2 SM,0,Smartphone,4.0,41.2,74.9,90.9,1,0,0,12.6,1,1,0,0,87.3,Alta
65,F,Fundamental,Sudeste,2-4 SM,1,Feature phone,5.0,58.1,62.5,73.4,0,0,0,3.0,1,1,1,0,53.4,Média
76,M,Superior,Sudeste,<=1 SM,0,Smartphone,6.0,50.7,42.1,61.3,0,0,1,1.3,1,0,1,1,93.4,Alta
59,Outro/Prefiro não dizer,Médio,Nordeste,1-2 SM,1,Smartphone+PC/Tablet,10.0,38.0,55.3,82.2,0,0,0,11.5,1,1,1,0,64.6,Média
75,M,Superior,Nordeste,<=1 SM,1,Smartphone,6.0,72.9,81.2,83.5,0,0,0,2.4,1,1,1,0,41.8,Média
58,M,Superior,Norte,2-4 SM,1,Smartphone+PC/Tablet,8.0,62.7,86.1,75.0,0,1,0,2.4,1,1,1,0,53.4,Média
77,Outro/Prefiro não dizer,Superior,Rural,1-2 SM,0,Smartphone,4.0,46.9,82.1,32.9,0,0,0,14.0,1,1,1,0,61.3,Média
77,F,Médio,Sudeste,2-4 SM,1,Smartphone,8.0,57.6,70.3,45.2,0,0,0,12.2,1,1,1,1,44.8,Média
57,F,Médio,Sudeste,<=1 SM,1,Smartphone,8.0,53.5,35.7,56.5,1,1,0,1.5,1,0,1,1,89.6,Alta
81,F,Superior,Sudeste,4-8 SM,1,Smartphone,9.0,39.4,65.3,77.6,0,0,0,5.3,1,1,0,0,61.0,Média
69,F,Superior,Sudeste,4-8 SM,1,Smartphone+PC/Tablet,9.0,56.3,35.9,61.6,0,0,0,3.6,0,1,0,0,65.6,Alta
82,M,Médio,Sudeste,<=1 SM,1,Feature phone,8.0,43.8,31.7,84.7,1,0,0,19.7,0,1,0,0,85.0,Alta
56,F,Superior,Sudeste,<=1 SM,1,Smartphone+PC/Tablet,6.0,38.0,61.1,88.3,0,0,1,14.4,1,1,1,1,70.9,Alta
61,F,Fundamental,Sudeste,<=1 SM,0,Smartphone+PC/Tablet,7.0,25.8,65.9,86.0,0,0,0,6.5,1,1,1,0,85.9,Alta
72,F,Superior,Nordeste,4-8 SM,1,Smartphone,10.0,48.5,72.4,86.1,1,0,0,12.5,1,0,0,0,71.2,Alta
61,F,Fundamental,Sul,1-2 SM,0,Smartphone,3.0,65.2,65.5,41.3,0,0,0,0.9,1,0,0,1,67.8,Alta
66,M,Fundamental,Sudeste,2-4 SM,1,Smartphone,3.0,42.5,66.0,71.7,0,0,0,5.0,1,1,1,0,58.5,Média
78,F,Médio,Centro-Oeste,1-2 SM,1,Smartphone,7.0,100.0,40.3,49.8,0,0,0,9.6,1,0,0,0,42.5,Média
60,F,Fundamental,Sudeste,4-8 SM,1,Smartphone+PC/Tablet,8.0,70.9,55.2,29.0,0,0,1,11.7,1,1,1,0,49.8,Média
78,F,Fundamental,Nordeste,2-4 SM,0,Smartphone,3.0,78.5,31.4,56.3,1,0,0,8.4,1,1,0,1,81.5,Alta
58,F,Fundamental,Rural,2-4 SM,0,Smartphone+PC/Tablet,6.0,69.3,22.9,88.5,0,0,0,10.5,1,1,0,0,81.0,Alta
61,M,Médio,Sul,>=8 SM,1,Smartphone,6.0,88.4,69.6,71.2,0,0,0,9.5,0,0,0,1,44.7,Média
75,F,Superior,Sul,1-2 SM,1,Smartphone,0.0,40.8,44.2,100.0,0,0,0,8.0,0,1,0,1,74.6,Alta
82,F,Fundamental,Centro-Oeste,4-8 SM,1,Smartphone,5.0,8.9,71.8,65.5,0,1,0,7.2,0,0,0,1,89.2,Alta
60,F,Técnico,Nordeste,<=1 SM,1,Smartphone,5.0,47.0,75.8,100.0,0,0,1,6.4,1,1,0,0,65.0,Alta
65,M,Superior,Nordeste,2-4 SM,0,Smartphone+PC/Tablet,5.0,65.0,46.5,65.6,0,0,0,10.4,1,0,0,1,76.2,Alta
87,M,Fundamental,Norte,4-8 SM,1,Smartphone,12.0,57.7,67.0,62.4,1,0,0,11.5,1,1,0,0,60.6,Média
89,M,Fundamental,Nordeste,2-4 SM,1,Smartphone+PC/Tablet,1.0,60.0,45.8,36.4,0,0,0,10.2,0,1,1,1,55.4,Média
75,M,Superior,Norte,2-4 SM,1,Smartphone+PC/Tablet,3.0,78.8,25.6,84.2,1,0,0,1.9,1,1,0,1,70.8,Alta
70,M,Superior,Rural,1-2 SM,1,Smartphone+PC/Tablet,0.0,61.9,59.1,52.0,0,1,0,3.0,1,1,0,0,59.7,Média
67,F,Médio,Norte,1-2 SM,1,Smartphone,4.0,69.4,49.0,49.1,0,0,0,11.4,1,0,0,1,52.7,Média
76,F,Superior,Nordeste,1-2 SM,1,Smartphone+PC/Tablet,4.0,38.1,49.5,87.6,0,0,0,17.8,1,1,1,0,66.1,Alta
75,F,Fundamental,Sul,2-4 SM,1,Smartphone,4.0,35.3,90.6,85.2,1,0,0,9.9,0,1,1,0,70.2,Alta
65,F,Médio,Sudeste,2-4 SM,1,Smartphone+PC/Tablet,10.0,84.1,31.1,84.6,0,1,0,6.5,1,1,1,0,63.7,Média
55,M,Superior,Sudeste,1-2 SM,1,Feature phone,9.0,56.8,63.5,54.8,0,0,1,10.3,1,0,1,0,62.4,Média
60,F,Médio,Sudeste,1-2 SM,0,Smartphone,6.0,43.8,40.1,61.0,1,0,0,2.2,1,1,0,1,96.0,Alta
88,M,Superior,Sul,1-2 SM,1,Smartphone,5.0,43.8,72.4,60.8,0,0,0,16.9,1,1,1,1,51.7,Média
69,M,Médio,Sudeste,1-2 SM,1,Smartphone,10.0,43.3,62.1,77.7,0,1,0,10.1,1,1,0,0,69.4,Alta
71,F,Superior,Sudeste,<=1 SM,1,Smartphone,6.0,42.2,63.4,93.1,0,0,0,5.0,1,1,1,1,62.7,Média
71,M,Médio,Sudeste,4-8 SM,1,Smartphone+PC/Tablet,3.0,31.9,40.9,69.4,0,1,0,8.0,1,0,0,1,86.1,Alta
82,M,Médio,Sudeste,2-4 SM,1,Smartphone,0.0,28.0,44.0,100.0,0,1,0,5.8,0,1,0,1,90.8,Alta
57,M,Médio,Centro-Oeste,<=1 SM,1,Smartphone,4.0,51.5,72.8,79.9,0,0,0,16.9,1,1,1,0,51.0,Média
57,F,Médio,Sudeste,2-4 SM,1,Nenhum,9.0,44.3,87.1,57.3,1,1,0,7.8,1,1,1,0,91.6,Alta
64,F,Superior,Nordeste,4-8 SM,1,Smartphone+PC/Tablet,15.0,74.9,65.2,78.6,0,0,0,9.9,1,1,1,1,44.3,Média
72,F,Fundamental,Sudeste,1-2 SM,1,Smartphone+PC/Tablet,6.0,60.3,41.7,96.1,0,0,0,12.4,1,0,0,0,66.2,Alta
78,F,Fundamental,Nordeste,1-2 SM,0,Smartphone,3.0,59.8,62.8,100.0,1,0,0,4.6,1,1,0,0,86.2,Alta
72,F,Fundamental,Nordeste,<=1 SM,1,Smartphone,1.0,41.6,98.3,85.7,0,1,0,10.2,1,0,0,0,63.7,Média
70,M,Fundamental,Nordeste,<=1 SM,0,Smartphone+PC/Tablet,8.0,52.8,58.7,62.5,0,0,0,10.6,1,1,0,0,71.9,Alta
87,M,Superior,Sul,4-8 SM,1,Smartphone+PC/Tablet,0.0,61.5,81.9,57.7,0,0,0,0.0,1,1,1,0,43.3,Média
60,F,Médio,Centro-Oeste,>=8 SM,0,Smartphone,8.0,67.9,44.4,73.5,0,0,0,10.5,1,1,0,0,71.8,Alta
75,F,Pós-graduação,Sudeste,<=1 SM,1,Smartphone,9.0,53.3,56.3,95.5,0,0,0,8.7,1,1,1,1,59.9,Média
73,F,Fundamental,Sul,2-4 SM,0,Smartphone+PC/Tablet,8.0,74.4,67.5,70.7,1,1,0,9.8,1,1,0,1,82.5,Alta
71,F,Técnico,Norte,<=1 SM,1,Smartphone,5.0,55.1,63.8,71.1,1,0,1,9.2,1,0,1,0,77.7,Alta
83,M,Médio,Sudeste,2-4 SM,1,Smartphone+PC/Tablet,8.0,69.3,44.0,63.0,0,0,0,10.6,1,1,1,0,51.8,Média
64,F,Médio,Nordeste,4-8 SM,1,Smartphone,7.0,46.2,43.2,55.4,0,1,0,17.0,1,1,1,1,70.0,Alta
88,F,Superior,Nordeste,1-2 SM,1,Smartphone+PC/Tablet,3.0,22.4,73.8,58.8,1,1,0,1.9,1,1,0,0,85.5,Alta
66,M,Pós-graduação,Sudeste,<=1 SM,1,Feature phone,13.0,59.8,77.3,64.7,0,0,0,6.9,1,1,0,1,45.4,Média
74,F,Superior,Sul,2-4 SM,1,Nenhum,5.0,68.1,82.7,96.4,1,0,0,13.0,0,0,0,0,86.3,Alta
73,F,Médio,Nordeste,>=8 SM,1,Smartphone+PC/Tablet,9.0,65.4,87.7,57.2,0,0,0,11.9,1,1,1,0,37.1,Média
84,M,Médio,Sudeste,1-2 SM,1,Smartphone+PC/Tablet,0.0,62.6,59.3,63.1,0,0,0,11.8,1,1,1,0,49.2,Média
70,M,Técnico,Nordeste,1-2 SM,1,Smartphone+PC/Tablet,11.0,48.7,51.7,44.7,1,0,0,25.5,0,1,0,0,68.6,Alta
64,Outro/Prefiro não dizer,Médio,Sudeste,<=1 SM,1,Smartphone+PC/Tablet,12.0,40.5,80.0,76.3,0,0,0,12.7,1,1,1,1,53.7,Média
55,M,Superior,Sudeste,2-4 SM,0,Smartphone,6.0,64.9,69.1,89.3,0,1,0,15.8,1,1,1,0,75.8,Alta
67,F,Técnico,Sudeste,2-4 SM,1,Smartphone,8.0,62.7,40.3,94.5,1,0,0,7.2,1,0,1,1,78.4,Alta
83,M,Técnico,Sudeste,4-8 SM,1,Feature phone,8.0,44.9,39.4,66.1,0,1,0,3.0,0,1,0,1,80.3,Alta
55,M,Superior,Nordeste,4-8 SM,1,Smartphone,3.0,75.0,65.4,73.5,0,1,0,7.1,1,0,1,1,59.0,Média
86,M,Superior,Sudeste,4-8 SM,1,Smartphone,8.0,39.1,54.0,58.9,0,0,0,13.3,0,0,0,1,69.7,Alta
73,M,Fundamental,Sudeste,4-8 SM,0,Smartphone+PC/Tablet,3.0,44.5,56.6,72.6,0,0,0,11.4,0,0,0,0,86.8,Alta
59,M,Fundamental,Sudeste,1-2 SM,1,Nenhum,4.0,84.5,75.2,68.3,0,0,0,11.4,1,1,1,0,56.6,Média
65,M,Técnico,Norte,2-4 SM,1,Feature phone,11.0,70.6,69.9,63.2,0,0,0,7.7,1,1,1,1,42.7,Média
74,F,Médio,Sudeste,1-2 SM,0,Smartphone,10.0,48.6,79.6,64.8,0,0,0,6.8,1,0,1,0,72.6,Alta
66,M,Médio,Sudeste,1-2 SM,0,Smartphone,3.0,60.2,24.2,71.0,1,0,0,7.9,1,0,0,0,99.5,Alta
58,F,Médio,Norte,>=8 SM,1,Smartphone,3.0,57.8,61.3,56.1,0,0,1,13.3,1,1,0,0,57.3,Média
78,M,Superior,Nordeste,2-4 SM,1,Smartphone,3.0,5.6,68.8,57.2,0,0,1,14.0,1,0,1,0,83.2,Alta
78,M,Superior,Sudeste,>=8 SM,1,Smartphone,9.0,38.7,31.0,96.1,0,0,0,3.0,0,1,1,1,80.5,Alta
59,M,Técnico,Sudeste,1-2 SM,1,Smartphone,2.0,54.1,45.9,100.0,1,0,0,13.6,1,0,0,0,79.9,Alta
64,Outro/Prefiro não dizer,Médio,Nordeste,2-4 SM,1,Smartphone+PC/Tablet,7.0,48.6,42.7,37.9,0,0,0,5.1,1,1,0,1,58.9,Média
63,F,Médio,Sul,2-4 SM,1,Smartphone,9.0,59.4,57.4,36.8,1,0,0,11.8,1,1,1,1,59.3,Média
78,M,Médio,Sudeste,<=1 SM,1,Smartphone,6.0,75.3,84.7,42.9,0,1,0,7.8,1,1,1,0,42.3,Média
80,M,Médio,Sudeste,1-2 SM,1,Smartphone,10.0,49.2,91.4,59.9,0,1,0,18.4,1,1,0,1,52.2,Média
80,F,Técnico,Sudeste,2-4 SM,0,Feature phone,5.0,36.0,43.2,79.9,1,1,0,6.5,1,0,1,0,100.0,Alta
87,F,Superior,Sudeste,<=1 SM,1,Smartphone,5.0,60.8,66.0,73.8,1,0,0,10.1,1,0,1,0,66.6,Alta
81,F,Fundamental,Sudeste,>=8 SM,1,Smartphone+PC/Tablet,2.0,49.1,66.5,65.4,0,0,0,12.6,1,0,0,0,57.9,Média
66,M,Fundamental,Sul,<=1 SM,1,Smartphone,10.0,52.2,63.6,72.6,0,0,0,3.8,1,0,1,0,60.4,Média
58,F,Médio,Sudeste,1-2 SM,1,Smartphone,3.0,49.7,63.8,48.2,0,0,0,8.6,1,1,1,0,51.8,Média
76,Outro/Prefiro não dizer,Superior,Sudeste,4-8 SM,1,Smartphone,7.0,95.4,62.2,57.1,0,0,1,7.4,1,0,1,0,46.4,Média
87,F,Técnico,Sudeste,<=1 SM,1,Smartphone+PC/Tablet,6.0,14.7,85.7,61.6,1,1,0,5.9,1,0,1,0,89.5,Alta
89,M,Fundamental,Sudeste,4-8 SM,1,Smartphone,2.0,48.0,75.7,30.3,1,0,0,6.4,1,0,1,0,63.2,Média
63,F,Superior,Norte,2-4 SM,0,Smartphone,4.0,54.9,39.0,38.8,0,0,0,15.7,1,1,1,1,73.3,Alta
63,M,Médio,Sudeste,<=1 SM,1,Smartphone+PC/Tablet,12.0,40.9,70.5,39.6,0,1,0,5.4,1,1,0,0,62.7,Média
56,F,Médio,Sudeste,2-4 SM,1,Smartphone,7.0,71.2,72.2,77.3,0,0,0,12.4,1,1,1,1,42.8,Média
59,M,Pós-graduação,Sul,2-4 SM,1,Smartphone,2.0,69.6,62.4,66.9,0,0,0,10.9,1,1,0,1,45.7,Média
74,M,Fundamental,Sudeste,4-8 SM,1,Smartphone,7.0,54.1,76.2,74.2,1,1,1,0.6,1,1,0,1,81.0,Alta
74,M,Médio,Sudeste,4-8 SM,1,Feature phone,5.0,50.1,60.2,25.2,0,0,0,12.1,1,1,1,0,48.7,Média
67,M,Técnico,Rural,2-4 SM,0,Smartphone+PC/Tablet,20.0,53.0,60.4,32.3,0,0,0,0.5,1,1,1,1,68.8,Alta
65,F,Médio,Sudeste,2-4 SM,1,Smartphone,7.0,53.1,59.1,75.3,0,0,0,12.8,1,1,1,1,55.2,Média
84,F,Superior,Nordeste,1-2 SM,1,Smartphone,4.0,53.6,22.7,6.4,1,1,1,6.0,1,0,1,1,93.7,Alta
71,F,Médio,Nordeste,2-4 SM,1,Smartphone,12.0,51.6,55.6,86.5,0,0,0,9.1,1,1,1,1,59.5,Média
83,F,Fundamental,Norte,>=8 SM,1,Nenhum,0.0,59.5,45.6,25.5,0,0,1,1.2,0,0,0,0,90.8,Alta
88,M,Médio,Norte,2-4 SM,1,Smartphone+PC/Tablet,6.0,68.6,36.8,78.9,0,0,0,9.7,1,0,1,0,62.1,Média
66,M,Médio,Sudeste,2-4 SM,0,Smartphone,14.0,32.9,81.4,44.2,0,0,0,14.6,1,1,1,1,69.4,Alta
62,M,Fundamental,Sudeste,2-4 SM,1,Smartphone+PC/Tablet,6.0,36.1,65.6,83.0,0,1,0,4.2,1,0,0,0,78.4,Alta
88,M,Fundamental,Sudeste,4-8 SM,1,Smartphone,0.0,23.5,56.5,100.0,0,0,0,5.4,1,1,1,0,74.6,Alta
77,M,Superior,Norte,>=8 SM,1,Smartphone,4.0,70.6,47.4,16.5,0,0,0,11.7,1,1,1,1,42.8,Média
65,M,Médio,Sudeste,1-2 SM,1,Nenhum,12.0,59.5,62.0,75.9,0,0,1,11.9,1,1,0,1,81.5,Alta
76,F,Médio,Nordeste,1-2 SM,1,Smartphone+PC/Tablet,8.0,64.1,73.9,25.8,1,0,0,0.0,1,1,1,0,52.2,Média
73,F,Fundamental,Sul,2-4 SM,1,Feature phone,3.0,29.3,42.9,70.5,0,0,0,21.1,1,1,0,0,69.2,Alta
86,M,Médio,Nordeste,2-4 SM,1,Nenhum,3.0,87.1,56.9,57.9,0,0,1,12.2,1,1,0,0,68.1,Alta
63,M,Médio,Sudeste,2-4 SM,1,Smartphone,4.0,44.0,71.8,64.6,0,0,1,13.2,1,0,0,0,66.1,Alta
89,F,Técnico,Nordeste,<=1 SM,1,Smartphone,7.0,58.0,24.1,43.8,1,0,1,8.1,1,0,0,1,86.4,Alta
87,F,Médio,Sudeste,1-2 SM,1,Smartphone,11.0,70.4,56.0,77.6,1,1,1,0.0,1,1,0,1,81.4,Alta
61,M,Superior,Sudeste,2-4 SM,1,Smartphone,10.0,37.2,49.7,33.0,1,1,0,13.0,1,1,1,0,81.2,Alta
60,F,Pós-graduação,Sudeste,2-4 SM,1,Smartphone+PC/Tablet,8.0,45.2,54.7,86.8,0,0,1,5.6,0,0,0,0,80.4,Alta
73,F,Fundamental,Nordeste,2-4 SM,1,Smartphone,1.0,58.2,48.5,53.8,0,0,0,12.3,1,1,1,1,53.4,Média
56,M,Fundamental,Sul,2-4 SM,0,Smartphone,1.0,100.0,59.3,33.9,0,0,0,7.7,1,1,1,1,46.8,Média
65,M,Fundamental,Sudeste,2-4 SM,1,Smartphone,8.0,60.4,89.7,93.9,0,0,0,10.4,1,0,0,0,49.4,Média
70,F,Técnico,Sudeste,4-8 SM,1,Smartphone,1.0,83.9,51.5,60.7,0,0,0,4.4,0,0,0,0,52.4,Média
88,M,Fundamental,Sul,2-4 SM,1,Smartphone,5.0,76.7,62.0,100.0,0,1,0,14.2,1,1,1,0,57.0,Média
89,F,Superior,Rural,2-4 SM,1,Feature phone,7.0,61.6,90.9,86.4,0,0,1,1.9,1,0,1,1,57.0,Média
60,M,Superior,Nordeste,2-4 SM,1,Feature phone,1.0,37.2,47.6,46.0,0,0,0,22.5,1,0,1,0,65.0,Média
86,F,Superior,Nordeste,<=1 SM,0,Smartphone,2.0,74.1,87.8,60.3,0,1,0,22.4,1,1,0,0,59.5,Média
58,M,Médio,Nordeste,1-2 SM,1,Smartphone+PC/Tablet,6.0,28.0,57.1,64.4,0,0,0,18.8,0,1,1,1,68.3,Alta
81,F,Pós-graduação,Nordeste,2-4 SM,1,Nenhum,8.0,83.8,87.3,92.5,1,0,0,16.7,1,1,1,1,67.3,Alta
84,F,Fundamental,Sudeste,4-8 SM,1,Smartphone,10.0,58.6,69.8,70.8,0,0,0,8.5,1,1,1,1,49.1,Média
86,M,Médio,Rural,2-4 SM,1,Smartphone+PC/Tablet,8.0,7.3,62.2,65.5,1,0,0,16.0,1,1,0,0,84.6,Alta
62,F,Médio,Rural,<=1 SM,1,Smartphone+PC/Tablet,6.0,48.9,55.9,58.0,0,1,0,8.4,1,1,1,0,66.5,Alta
86,F,Pós-graduação,Sudeste,2-4 SM,1,Smartphone,3.0,66.8,46.4,61.0,1,0,0,0.0,0,1,0,1,69.9,Alta
59,F,Técnico,Sudeste,1-2 SM,1,Smartphone,2.0,50.7,58.3,88.1,1,0,0,18.0,1,1,1,1,69.4,Alta
73,M,Superior,Sul,2-4 SM,1,Smartphone,4.0,67.9,72.3,62.1,0,0,0,15.8,1,1,1,1,41.3,Média
71,M,Fundamental,Sul,4-8 SM,1,Smartphone,8.0,39.7,56.8,54.1,1,1,0,8.8,1,1,1,1,81.6,Alta
66,Outro/Prefiro não dizer,Pós-graduação,Nordeste,2-4 SM,1,Feature phone,7.0,31.5,51.6,50.7,0,0,0,1.6,1,1,0,0,66.0,Alta
55,F,Médio,Sudeste,2-4 SM,1,Smartphone,0.0,53.7,52.7,50.9,0,0,0,5.5,0,0,1,0,63.9,Média
82,F,Médio,Sul,1-2 SM,1,Smartphone,3.0,55.6,73.9,34.0,1,0,0,0.0,1,1,0,0,57.2,Média
66,F,Pós-graduação,Nordeste,2-4 SM,0,Smartphone,11.0,48.7,77.8,47.0,0,1,0,14.7,1,1,1,1,73.9,Alta
78,M,Médio,Sudeste,4-8 SM,1,Smartphone,6.0,77.1,45.7,92.0,0,0,0,0.0,1,0,1,0,59.1,Média
69,Outro/Prefiro não dizer,Médio,Rural,2-4 SM,1,Smartphone,0.0,39.7,45.6,57.9,0,0,0,10.7,1,0,1,1,68.7,Alta
68,M,Técnico,Rural,2-4 SM,1,Smartphone,15.0,60.6,63.4,76.1,0,1,0,3.9,1,1,1,1,62.1,Média
